player_id,condition,stat,n,raw_over,own_base,shrunk_over,edge_pp,career_games,name,role,team,last_season,flag
00-0034860,wind15+,receptions,3,0.333,0.529,0.508,-2.1,17,D.Pettis,WR,NO,2025,False
00-0035864,wind15+,receptions,4,0.25,0.4,0.379,-2.1,15,K.Hinton,WR,DEN,2022,False
00-0038117,wind15+,receptions,5,0.4,0.524,0.503,-2.1,42,W.Robinson,WR,NYG,2025,False
00-0038597,cold<=32,receptions,3,0.333,0.529,0.508,-2.1,34,C.Brown,RB,CIN,2025,False
00-0035216,primetime,receptions,16,0.438,0.491,0.47,-2.1,57,D.Johnson,WR,HOU,2024,False
00-0036332,primetime,receptions,3,0.333,0.529,0.508,-2.1,17,J.Deguara,TE,ARI,2025,False
00-0037228,primetime,receptions,14,0.5,0.558,0.537,-2.1,52,J.Warren,RB,PIT,2025,False
00-0033856,day_game,receptions,22,0.5,0.545,0.524,-2.1,33,L.Fournette,RB,BUF,2023,False
00-0034378,day_game,receptions,10,0.2,0.273,0.252,-2.1,11,I.Smith,RB,DAL,2021,False
00-0034928,day_game,receptions,10,0.3,0.375,0.354,-2.1,16,S.Sims,WR,ARI,2025,False
00-0034959,day_game,receptions,15,0.533,0.588,0.568,-2.1,17,A.Beck,RB,NYJ,2025,False
00-0036741,day_game,receptions,11,0.545,0.615,0.594,-2.1,13,J.Stoll,TE,NO,2025,False
00-0037816,day_game,receptions,30,0.367,0.404,0.384,-2.1,47,R.Doubs,WR,GB,2025,False
00-0039021,day_game,receptions,16,0.375,0.429,0.408,-2.1,21,R.Johnson,RB,CHI,2025,False
00-0039361,day_game,receptions,16,0.375,0.429,0.408,-2.1,21,B.Irving,RB,TB,2025,False
00-0040194,day_game,receptions,9,0.222,0.3,0.279,-2.1,10,J.Hawes,TE,BUF,2025,False
00-0027029,home,receptions,3,0.0,0.2,0.179,-2.1,5,L.McCoy,RB,TB,2020,False
00-0029892,home,receptions,33,0.455,0.492,0.471,-2.1,65,K.Juszczyk,RB,SF,2025,False
00-0032392,home,receptions,34,0.471,0.507,0.486,-2.1,73,A.Hooper,TE,NE,2025,False
00-0032951,home,receptions,4,0.75,0.9,0.879,-2.1,10,L.Treadwell,WR,BAL,2023,False
00-0033118,home,receptions,13,0.538,0.6,0.579,-2.1,30,K.Drake,RB,GB,2023,False
00-0036422,home,receptions,22,0.409,0.455,0.433,-2.1,55,A.Trautman,TE,DEN,2025,False
00-0039032,home,receptions,18,0.556,0.606,0.585,-2.1,33,T.Spears,RB,TEN,2025,False
00-0039052,home,receptions,9,0.444,0.524,0.503,-2.1,21,T.Palmer,WR,TB,2024,False
00-0027981,road,receptions,12,0.5,0.565,0.544,-2.1,23,K.Rudolph,TE,TB,2022,False
00-0033111,road,receptions,3,0.0,0.2,0.179,-2.1,5,P.Cooper,WR,ARI,2022,False
00-0034331,road,receptions,4,0.25,0.4,0.379,-2.1,5,J.Samuels,RB,HOU,2021,False
00-0034378,road,receptions,6,0.167,0.273,0.252,-2.1,11,I.Smith,RB,DAL,2021,False
00-0034975,road,receptions,22,0.409,0.455,0.433,-2.1,44,J.Hill,RB,BAL,2025,False
00-0035535,road,receptions,35,0.429,0.465,0.444,-2.1,71,D.Slayton,WR,NYG,2025,False
00-0035544,road,receptions,4,0.25,0.4,0.379,-2.1,5,T.Kennedy,WR,DET,2025,False
00-0038120,road,receptions,22,0.5,0.545,0.524,-2.1,44,B.Hall,RB,NYJ,2025,False
00-0039855,road,receptions,5,0.6,0.727,0.706,-2.1,11,J.McMillan,WR,TB,2025,False
00-0034829,short_week,receptions,4,0.25,0.405,0.384,-2.1,74,M.Gesicki,TE,CIN,2025,False
00-0034983,short_week,receptions,3,0.333,0.532,0.511,-2.1,47,H.Renfrow,WR,CAR,2025,False
00-0036912,short_week,receptions,5,0.4,0.523,0.503,-2.1,65,D.Smith,WR,PHI,2025,False
00-0038618,short_week,receptions,3,0.333,0.531,0.51,-2.1,32,X.Hutchinson,WR,HOU,2025,False
00-0030035,post_bye,receptions,6,0.333,0.441,0.42,-2.1,68,A.Thielen,WR,PIT,2025,False
00-0032918,post_bye,receptions,3,0.333,0.531,0.51,-2.1,32,C.Ham,RB,MIN,2025,False
00-0036912,post_bye,receptions,5,0.4,0.523,0.503,-2.1,65,D.Smith,WR,PHI,2025,False
00-0027029,big_favorite,receptions,3,0.0,0.2,0.179,-2.1,5,L.McCoy,RB,TB,2020,False
00-0030035,big_favorite,receptions,6,0.333,0.441,0.42,-2.1,68,A.Thielen,WR,PIT,2025,False
00-0032791,big_favorite,receptions,3,0.333,0.533,0.512,-2.1,15,J.Grant,WR,CHI,2021,False
00-0033854,big_favorite,receptions,5,0.4,0.525,0.504,-2.1,40,D.Ogunbowale,RB,HOU,2025,False
00-0035298,big_favorite,receptions,9,0.222,0.3,0.279,-2.1,30,S.Miller,WR,PIT,2025,False
00-0037525,big_favorite,receptions,10,0.2,0.273,0.252,-2.1,33,J.Mason,RB,MIN,2025,False
00-0033111,big_underdog,receptions,3,0.0,0.2,0.179,-2.1,5,P.Cooper,WR,ARI,2022,False
00-0034011,big_underdog,receptions,4,0.25,0.4,0.379,-2.1,25,D.Arnold,TE,JAX,2022,False
00-0036139,big_underdog,receptions,10,0.4,0.475,0.454,-2.1,40,R.Dowdle,RB,CAR,2025,False
00-0036358,big_underdog,receptions,8,0.375,0.461,0.44,-2.1,76,C.Lamb,WR,DAL,2025,False
00-0038040,big_underdog,receptions,7,0.143,0.24,0.219,-2.1,25,Z.White,RB,LV,2025,False
00-0040715,big_underdog,receptions,3,0.0,0.2,0.179,-2.1,5,C.Skattebo,RB,NYG,2025,False
00-0036912,backup_qb,receptions,5,0.4,0.523,0.503,-2.1,65,D.Smith,WR,PHI,2025,False
00-0038563,backup_qb,receptions,13,0.385,0.447,0.426,-2.1,38,T.Tucker,WR,LV,2025,False
00-0036912,division_rematch,receptions,9,0.444,0.523,0.502,-2.1,65,D.Smith,WR,PHI,2025,False
00-0037838,division_rematch,receptions,8,0.375,0.463,0.442,-2.1,41,I.Likely,TE,BAL,2025,False
00-0038046,division_rematch,receptions,3,0.333,0.533,0.512,-2.1,15,C.Kolar,TE,BAL,2025,False
00-0039040,division_rematch,receptions,4,0.25,0.4,0.379,-2.1,35,D.Achane,RB,MIA,2025,False
00-0031428,late_season,receptions,13,0.462,0.523,0.502,-2.1,44,A.Robinson,WR,DET,2024,False
00-0033251,late_season,receptions,11,0.273,0.341,0.32,-2.1,41,Z.Pascal,WR,ARI,2023,False
00-0033955,late_season,receptions,15,0.4,0.457,0.435,-2.1,46,J.McNichols,RB,WAS,2025,False
00-0034988,late_season,receptions,3,0.0,0.2,0.179,-2.1,10,K.Smith,TE,NYG,2021,False
00-0035535,late_season,receptions,26,0.423,0.465,0.444,-2.1,71,D.Slayton,WR,NYG,2025,False
00-0036252,late_season,receptions,25,0.4,0.442,0.421,-2.1,77,M.Pittman,WR,IND,2025,False
00-0036893,late_season,receptions,20,0.4,0.446,0.426,-2.1,56,N.Harris,RB,LAC,2025,False
00-0038543,late_season,receptions,15,0.467,0.524,0.502,-2.1,42,J.Smith-Njigba,WR,SEA,2025,False
00-0040739,body_clock_1pmET_road,receptions,3,0.0,0.2,0.179,-2.1,10,E.Arroyo,TE,SEA,2025,False
00-0030564,after_OT,receptions,4,0.25,0.403,0.382,-2.1,67,D.Hopkins,WR,BAL,2025,False
00-0031595,after_OT,receptions,4,0.25,0.4,0.379,-2.1,25,M.Burton,RB,DEN,2024,False
00-0033854,after_OT,receptions,3,0.333,0.525,0.504,-2.1,40,D.Ogunbowale,RB,HOU,2025,False
00-0034844,after_OT,receptions,4,0.25,0.4,0.379,-2.1,60,S.Barkley,RB,PHI,2025,False
00-0036626,after_OT,receptions,4,0.25,0.4,0.379,-2.1,40,D.Brown,WR,JAX,2025,False
00-0033893,vs_high_blitz,receptions,25,0.48,0.522,0.501,-2.1,46,D.Cook,RB,DAL,2024,False
00-0035414,vs_high_blitz,receptions,4,0.25,0.4,0.379,-2.1,30,J.Guyton,WR,LAC,2023,False
00-0032688,fast_ref_crew,receptions,10,0.4,0.474,0.453,-2.1,38,R.Chosen,WR,WAS,2025,False
00-0034970,fast_ref_crew,receptions,4,0.5,0.65,0.629,-2.1,20,I.Smith,TE,CIN,2023,False
00-0034988,fast_ref_crew,receptions,3,0.0,0.2,0.179,-2.1,10,K.Smith,TE,NYG,2021,False
00-0035644,fast_ref_crew,receptions,16,0.375,0.429,0.408,-2.1,70,N.Fant,TE,CIN,2025,False
00-0035719,fast_ref_crew,receptions,12,0.333,0.397,0.376,-2.1,63,D.Samuel,WR,WAS,2025,False
00-0037228,fast_ref_crew,receptions,14,0.5,0.558,0.537,-2.1,52,J.Warren,RB,PIT,2025,False
00-0038040,fast_ref_crew,receptions,7,0.143,0.24,0.219,-2.1,25,Z.White,RB,LV,2025,False
00-0038046,fast_ref_crew,receptions,3,0.333,0.533,0.512,-2.1,15,C.Kolar,TE,BAL,2025,False
00-0040739,fast_ref_crew,receptions,3,0.0,0.2,0.179,-2.1,10,E.Arroyo,TE,SEA,2025,False
00-0032135,slow_ref_crew,receptions,3,0.0,0.2,0.179,-2.1,10,J.James,TE,CHI,2021,False
00-0032385,slow_ref_crew,receptions,9,0.444,0.525,0.504,-2.1,40,S.Shepard,WR,TB,2025,False
00-0032956,slow_ref_crew,receptions,4,0.25,0.4,0.379,-2.1,5,A.Janovich,RB,CLE,2021,False
00-0036912,slow_ref_crew,receptions,17,0.471,0.523,0.502,-2.1,65,D.Smith,WR,PHI,2025,False
00-0037238,slow_ref_crew,receptions,12,0.417,0.48,0.459,-2.1,50,D.London,WR,ATL,2025,False
00-0038117,slow_ref_crew,receptions,13,0.462,0.524,0.503,-2.1,42,W.Robinson,WR,NYG,2025,False
00-0038559,slow_ref_crew,receptions,14,0.429,0.486,0.466,-2.1,37,M.Wilson,WR,ARI,2025,False
00-0039921,slow_ref_crew,receptions,4,0.25,0.4,0.379,-2.1,10,T.Benson,RB,ARI,2025,False
00-0027966,dome,td_any,9,0.0,0.08,0.059,-2.1,25,M.Ingram,RB,NO,2022,False
00-0032791,dome,td_any,3,0.0,0.2,0.179,-2.1,15,J.Grant,WR,CHI,2021,False
00-0033891,dome,td_any,22,0.0,0.044,0.024,-2.1,45,Z.Jones,WR,ARI,2025,False
00-0034366,dome,td_any,4,0.25,0.4,0.379,-2.1,5,K.Coutee,WR,IND,2022,False
00-0035639,dome,td_any,10,0.1,0.174,0.153,-2.1,23,P.Campbell,WR,PHI,2024,False
00-0036365,dome,td_any,14,0.143,0.2,0.179,-2.1,20,B.Edwards,WR,ATL,2022,False
00-0037740,dome,td_any,3,0.0,0.196,0.175,-2.1,46,G.Wilson,WR,NYJ,2025,False
00-0040170,dome,td_any,4,0.0,0.154,0.133,-2.1,13,E.Ayomanor,WR,TEN,2025,False
00-0029892,outdoor,td_any,52,0.154,0.185,0.164,-2.1,65,K.Juszczyk,RB,SF,2025,False
00-0035644,outdoor,td_any,55,0.127,0.157,0.137,-2.1,70,N.Fant,TE,CIN,2025,False
00-0035671,outdoor,td_any,3,0.0,0.2,0.179,-2.1,5,J.Sternberger,TE,GB,2020,False
00-0035700,outdoor,td_any,34,0.559,0.595,0.574,-2.1,74,J.Jacobs,RB,GB,2025,False
00-0036182,outdoor,td_any,47,0.149,0.182,0.16,-2.1,55,N.Westbrook-Ikhine,WR,MIA,2025,False
00-0036261,outdoor,td_any,43,0.326,0.358,0.338,-2.1,53,B.Aiyuk,WR,SF,2024,False
00-0037157,outdoor,td_any,6,0.167,0.273,0.252,-2.1,11,Z.Knight,RB,ARI,2025,False
00-0037840,outdoor,td_any,14,0.429,0.488,0.467,-2.1,41,K.Williams,RB,LA,2025,False
00-0039032,outdoor,td_any,29,0.172,0.212,0.191,-2.1,33,T.Spears,RB,TEN,2025,False
00-0040198,outdoor,td_any,12,0.167,0.231,0.21,-2.1,13,O.Gordon,RB,MIA,2025,False
00-0032426,turf,td_any,5,0.0,0.125,0.104,-2.1,8,A.Collins,RB,SEA,2021,False
00-0034301,turf,td_any,12,0.167,0.231,0.21,-2.1,26,D.Williams,RB,ARI,2022,False
00-0034411,turf,td_any,18,0.222,0.273,0.252,-2.1,33,R.Gage,WR,TB,2022,False
00-0034487,turf,td_any,14,0.071,0.129,0.108,-2.1,31,T.Sherfield,WR,ARI,2025,False
00-0034613,turf,td_any,16,0.062,0.115,0.095,-2.1,26,T.Hudson,TE,CIN,2025,False
00-0034766,turf,td_any,9,0.222,0.3,0.279,-2.1,10,C.Herndon,TE,MIN,2021,False
00-0034816,turf,td_any,6,0.333,0.44,0.419,-2.1,25,R.Jones,RB,KC,2022,False
00-0036534,turf,td_any,3,0.0,0.2,0.179,-2.1,5,S.Zylstra,TE,DET,2025,False
00-0039893,turf,td_any,4,0.25,0.4,0.379,-2.1,25,B.Thomas,WR,JAX,2025,False
00-0028087,grass,td_any,4,0.0,0.154,0.133,-2.1,13,D.Lewis,RB,NYG,2020,False
00-0031558,grass,td_any,3,0.0,0.2,0.179,-2.1,5,M.Williams,TE,ARI,2022,False
00-0032257,grass,td_any,9,0.222,0.3,0.279,-2.1,10,D.Johnson,RB,BUF,2022,False
00-0033555,grass,td_any,28,0.143,0.183,0.162,-2.1,60,M.Hollins,WR,NE,2025,False
00-0034348,grass,td_any,54,0.333,0.364,0.343,-2.1,66,C.Sutton,WR,DEN,2025,False
00-0034366,grass,td_any,4,0.25,0.4,0.379,-2.1,5,K.Coutee,WR,IND,2022,False
00-0034646,grass,td_any,8,0.0,0.088,0.067,-2.1,34,B.Powell,WR,MIN,2024,False
00-0036245,grass,td_any,3,0.0,0.2,0.179,-2.1,5,M.Perry,RB,MIA,2020,False
00-0036427,grass,td_any,14,0.0,0.059,0.038,-2.1,34,T.Johnson,WR,NYJ,2025,False
00-0035689,wind15+,td_any,9,0.222,0.302,0.281,-2.1,63,D.Knox,TE,BUF,2025,False
00-0029000,cold<=32,td_any,3,0.0,0.192,0.172,-2.1,26,C.Beasley,WR,BUF,2022,False
00-0031588,cold<=32,td_any,9,0.333,0.411,0.39,-2.1,73,S.Diggs,WR,NE,2025,False
00-0031325,primetime,td_any,7,0.0,0.095,0.074,-2.1,21,S.Watkins,WR,BAL,2022,False
00-0033251,primetime,td_any,7,0.0,0.098,0.076,-2.1,41,Z.Pascal,WR,ARI,2023,False
00-0033757,primetime,td_any,12,0.167,0.231,0.21,-2.1,39,R.Tonyan,TE,KC,2025,False
00-0039361,primetime,td_any,5,0.4,0.524,0.503,-2.1,21,B.Irving,RB,TB,2025,False
00-0030216,day_game,td_any,3,0.0,0.2,0.179,-2.1,5,J.Hill,TE,NO,2020,False
00-0032257,day_game,td_any,9,0.222,0.3,0.279,-2.1,10,D.Johnson,RB,BUF,2022,False
00-0033045,day_game,td_any,42,0.357,0.391,0.37,-2.1,64,E.Elliott,RB,DAL,2024,False
00-0035126,day_game,td_any,4,0.25,0.4,0.379,-2.1,5,A.Wesley,WR,ARI,2021,False
00-0035249,day_game,td_any,29,0.103,0.143,0.122,-2.1,42,J.Oliver,TE,MIN,2025,False
00-0036139,day_game,td_any,28,0.286,0.325,0.304,-2.1,40,R.Dowdle,RB,CAR,2025,False
00-0036415,day_game,td_any,51,0.137,0.169,0.148,-2.1,65,V.Jefferson,WR,TEN,2025,False
00-0038563,day_game,td_any,32,0.094,0.132,0.11,-2.1,38,T.Tucker,WR,LV,2025,False
00-0038612,day_game,td_any,4,0.25,0.4,0.379,-2.1,5,A.Perry,WR,NO,2023,False
00-0038647,day_game,td_any,4,0.25,0.4,0.379,-2.1,5,R.Bell,WR,NO,2025,False
00-0039165,day_game,td_any,28,0.286,0.325,0.304,-2.1,40,Z.Charbonnet,RB,SEA,2025,False
00-0039384,day_game,td_any,20,0.3,0.346,0.326,-2.1,26,T.Tracy,RB,NYG,2025,False
00-0035664,home,td_any,14,0.286,0.345,0.324,-2.1,29,D.Henderson,RB,LA,2023,False
00-0036370,home,td_any,18,0.056,0.105,0.084,-2.1,38,J.Kelley,RB,TEN,2024,False
00-0036425,home,td_any,14,0.071,0.129,0.108,-2.1,31,D.Dallas,RB,JAX,2025,False
00-0036900,home,td_any,33,0.455,0.492,0.471,-2.1,63,J.Chase,WR,CIN,2025,False
00-0037311,home,td_any,3,0.0,0.2,0.179,-2.1,5,K.Kieft,TE,TB,2023,False
00-0038120,home,td_any,22,0.409,0.455,0.433,-2.1,44,B.Hall,RB,NYJ,2025,False
00-0030525,road,td_any,5,0.0,0.125,0.104,-2.1,8,T.Austin,WR,JAX,2021,False
00-0033094,road,td_any,5,0.0,0.125,0.104,-2.1,8,M.Hall,WR,ATL,2021,False
00-0033251,road,td_any,20,0.05,0.098,0.076,-2.1,41,Z.Pascal,WR,ARI,2023,False
00-0033555,road,td_any,28,0.143,0.183,0.162,-2.1,60,M.Hollins,WR,NE,2025,False
00-0034115,road,td_any,18,0.333,0.382,0.362,-2.1,34,J.Wilson,RB,MIA,2024,False
00-0035215,road,td_any,11,0.091,0.16,0.139,-2.1,25,D.Harty,WR,BUF,2023,False
00-0035685,road,td_any,35,0.429,0.465,0.444,-2.1,71,D.Montgomery,RB,DET,2025,False
00-0035715,road,td_any,3,0.0,0.2,0.179,-2.1,5,D.Gore,RB,WAS,2023,False
00-0036196,road,td_any,27,0.333,0.373,0.352,-2.1,59,G.Davis,WR,BUF,2025,False
00-0036251,road,td_any,23,0.174,0.217,0.197,-2.1,46,Z.Moss,RB,CIN,2024,False
00-0037157,road,td_any,6,0.167,0.273,0.252,-2.1,11,Z.Knight,RB,ARI,2025,False
00-0039361,road,td_any,9,0.444,0.524,0.503,-2.1,21,B.Irving,RB,TB,2025,False
00-0031408,short_week,td_any,6,0.333,0.441,0.42,-2.1,68,M.Evans,WR,TB,2025,False
00-0035535,short_week,td_any,4,0.0,0.155,0.134,-2.1,71,D.Slayton,WR,NYG,2025,False
00-0038129,short_week,td_any,3,0.0,0.191,0.171,-2.1,47,C.Otton,TE,TB,2025,False
00-0027944,post_bye,td_any,3,0.0,0.2,0.179,-2.1,25,J.Jones,WR,PHI,2023,False
00-0036875,post_bye,td_any,5,0.2,0.327,0.306,-2.1,55,R.Stevenson,RB,NE,2025,False
00-0036924,post_bye,td_any,4,0.0,0.152,0.131,-2.1,46,M.Carter,RB,ARI,2025,False
00-0037267,post_bye,td_any,3,0.0,0.2,0.179,-2.1,35,J.Ford,RB,CLE,2025,False
00-0038129,post_bye,td_any,3,0.0,0.191,0.171,-2.1,47,C.Otton,TE,TB,2025,False
00-0030216,big_favorite,td_any,3,0.0,0.2,0.179,-2.1,5,J.Hill,TE,NO,2020,False
00-0032791,big_favorite,td_any,3,0.0,0.2,0.179,-2.1,15,J.Grant,WR,CHI,2021,False
00-0033387,big_favorite,td_any,4,0.0,0.154,0.133,-2.1,13,J.Hollister,TE,JAX,2021,False
00-0033854,big_favorite,td_any,5,0.0,0.125,0.104,-2.1,40,D.Ogunbowale,RB,HOU,2025,False
00-0034115,big_favorite,td_any,7,0.286,0.382,0.361,-2.1,34,J.Wilson,RB,MIA,2024,False
00-0034286,big_favorite,td_any,3,0.0,0.2,0.179,-2.1,20,R.James,WR,KC,2023,False
00-0034367,big_favorite,td_any,16,0.125,0.179,0.158,-2.1,39,N.Miller-Hines,RB,LAC,2025,False
00-0038994,big_favorite,td_any,4,0.25,0.405,0.384,-2.1,37,J.Addison,WR,MIN,2025,False
00-0040009,big_favorite,td_any,5,0.0,0.125,0.104,-2.1,8,S.Williams,WR,GB,2025,False
00-0032972,big_underdog,td_any,11,0.091,0.16,0.139,-2.1,25,D.Booker,RB,NYG,2021,False
00-0033045,big_underdog,td_any,15,0.333,0.391,0.369,-2.1,64,E.Elliott,RB,DAL,2024,False
00-0039032,big_underdog,td_any,8,0.125,0.212,0.191,-2.1,33,T.Spears,RB,TEN,2025,False
00-0037741,revenge,td_any,3,0.0,0.2,0.179,-2.1,45,J.Dotson,WR,PHI,2025,False
00-0031610,backup_qb,td_any,9,0.222,0.3,0.279,-2.1,40,D.Waller,TE,MIA,2025,False
00-0034115,backup_qb,td_any,7,0.286,0.382,0.361,-2.1,34,J.Wilson,RB,MIA,2024,False
00-0034286,backup_qb,td_any,3,0.0,0.2,0.179,-2.1,20,R.James,WR,KC,2023,False
00-0037120,backup_qb,td_any,4,0.0,0.154,0.133,-2.1,13,T.Goodson,RB,IND,2025,False
00-0038839,backup_qb,td_any,3,0.0,0.2,0.179,-2.1,5,M.Tinsley,WR,CIN,2025,False
00-0039893,backup_qb,td_any,4,0.25,0.4,0.379,-2.1,25,B.Thomas,WR,JAX,2025,False
00-0029000,division_rematch,td_any,3,0.0,0.192,0.172,-2.1,26,C.Beasley,WR,BUF,2022,False
00-0030181,division_rematch,td_any,6,0.167,0.273,0.252,-2.1,22,J.Doyle,TE,IND,2021,False
00-0032054,division_rematch,td_any,5,0.0,0.125,0.104,-2.1,16,B.Perriman,WR,TB,2022,False
00-0034816,division_rematch,td_any,6,0.333,0.44,0.419,-2.1,25,R.Jones,RB,KC,2022,False
00-0036365,division_rematch,td_any,3,0.0,0.2,0.179,-2.1,20,B.Edwards,WR,ATL,2022,False
00-0036997,division_rematch,td_any,7,0.286,0.382,0.361,-2.1,55,J.Williams,RB,DAL,2025,False
00-0038046,division_rematch,td_any,3,0.0,0.2,0.179,-2.1,15,C.Kolar,TE,BAL,2025,False
00-0039361,division_rematch,td_any,5,0.4,0.524,0.503,-2.1,21,B.Irving,RB,TB,2025,False
00-0031325,late_season,td_any,7,0.0,0.095,0.074,-2.1,21,S.Watkins,WR,BAL,2022,False
00-0033307,late_season,td_any,21,0.095,0.141,0.12,-2.1,64,K.Bourne,WR,SF,2025,False
00-0033572,late_season,td_any,10,0.1,0.172,0.152,-2.1,29,J.Agnew,WR,JAX,2023,False
00-0036387,late_season,td_any,17,0.0,0.051,0.031,-2.1,39,J.Reagor,WR,LAC,2024,False
00-0036862,late_season,td_any,9,0.0,0.08,0.059,-2.1,25,B.Skowronek,WR,PIT,2025,False
00-0036894,late_season,td_any,22,0.227,0.271,0.251,-2.1,59,P.Freiermuth,TE,PIT,2025,False
00-0027944,after_OT,td_any,3,0.0,0.2,0.179,-2.1,25,J.Jones,WR,PHI,2023,False
00-0030035,after_OT,td_any,8,0.25,0.338,0.317,-2.1,68,A.Thielen,WR,PIT,2025,False
00-0032918,after_OT,td_any,5,0.0,0.125,0.104,-2.1,32,C.Ham,RB,MIN,2025,False
00-0039391,heavy_workload_lastwk,td_any,3,0.0,0.2,0.179,-2.1,15,K.Vidal,RB,LAC,2025,False
00-0037239,after_100yd_game,td_any,10,0.3,0.372,0.351,-2.1,43,C.Olave,WR,NO,2025,False
00-0029892,vs_high_blitz,td_any,40,0.15,0.185,0.163,-2.1,65,K.Juszczyk,RB,SF,2025,False
00-0031428,vs_high_blitz,td_any,22,0.091,0.136,0.115,-2.1,44,A.Robinson,WR,DET,2024,False
00-0032054,vs_high_blitz,td_any,5,0.0,0.125,0.104,-2.1,16,B.Perriman,WR,TB,2022,False
00-0033307,vs_high_blitz,td_any,38,0.105,0.141,0.119,-2.1,64,K.Bourne,WR,SF,2025,False
00-0033455,vs_high_blitz,td_any,7,0.0,0.097,0.076,-2.1,31,A.Firkser,TE,DET,2025,False
00-0034764,vs_high_blitz,td_any,24,0.167,0.209,0.188,-2.1,43,M.Gallup,WR,DAL,2023,False
00-0034970,vs_high_blitz,td_any,11,0.182,0.25,0.229,-2.1,20,I.Smith,TE,CIN,2023,False
00-0036894,vs_high_blitz,td_any,46,0.239,0.271,0.25,-2.1,59,P.Freiermuth,TE,PIT,2025,False
00-0033923,fast_ref_crew,td_any,20,0.35,0.397,0.376,-2.1,68,K.Hunt,RB,KC,2025,False
00-0034816,fast_ref_crew,td_any,6,0.333,0.44,0.419,-2.1,25,R.Jones,RB,KC,2022,False
00-0036628,fast_ref_crew,td_any,9,0.0,0.079,0.058,-2.1,38,J.Bates,TE,WAS,2025,False
00-0037252,fast_ref_crew,td_any,4,0.0,0.154,0.133,-2.1,13,G.Dulcich,TE,MIA,2025,False
00-0038046,fast_ref_crew,td_any,3,0.0,0.2,0.179,-2.1,15,C.Kolar,TE,BAL,2025,False
00-0039391,fast_ref_crew,td_any,3,0.0,0.2,0.179,-2.1,15,K.Vidal,RB,LAC,2025,False
00-0031868,slow_ref_crew,td_any,6,0.0,0.107,0.086,-2.1,28,D.Byrd,WR,ATL,2023,False
00-0033376,slow_ref_crew,td_any,8,0.0,0.087,0.066,-2.1,23,P.Ricard,RB,BAL,2025,False
00-0033572,slow_ref_crew,td_any,10,0.1,0.172,0.152,-2.1,29,J.Agnew,WR,JAX,2023,False
00-0038124,slow_ref_crew,td_any,11,0.273,0.343,0.321,-2.1,35,C.Watson,WR,GB,2025,False
00-0039361,slow_ref_crew,td_any,5,0.4,0.524,0.503,-2.1,21,B.Irving,RB,TB,2025,False
00-0039919,slow_ref_crew,td_any,8,0.0,0.087,0.066,-2.1,23,R.Odunze,WR,CHI,2025,False
00-0040170,slow_ref_crew,td_any,4,0.0,0.154,0.133,-2.1,13,E.Ayomanor,WR,TEN,2025,False
00-0031800,dome,pass_yards,4,0.25,0.409,0.387,-2.2,22,T.Heinicke,QB,LAC,2024,False
00-0034857,dome,pass_yards,13,0.385,0.45,0.428,-2.2,80,J.Allen,QB,BUF,2025,False
00-0039164,dome,pass_yards,5,0.2,0.333,0.311,-2.2,9,A.Richardson,QB,IND,2025,False
00-0037834,outdoor,pass_yards,34,0.529,0.568,0.546,-2.2,37,B.Purdy,QB,SF,2025,False
00-0039152,outdoor,pass_yards,12,0.333,0.4,0.378,-2.2,15,W.Levis,QB,TEN,2024,False
00-0026498,grass,pass_yards,19,0.421,0.472,0.45,-2.2,72,M.Stafford,QB,LA,2025,False
00-0039152,grass,pass_yards,12,0.333,0.4,0.378,-2.2,15,W.Levis,QB,TEN,2024,False
00-0039163,post_bye,pass_yards,3,0.333,0.541,0.518,-2.2,37,C.Stroud,QB,HOU,2025,False
00-0022942,big_favorite,pass_yards,3,0.333,0.538,0.516,-2.2,13,P.Rivers,QB,IND,2025,False
00-0022942,division_rematch,pass_yards,3,0.333,0.538,0.516,-2.2,13,P.Rivers,QB,IND,2025,False
00-0034771,late_season,pass_yards,6,0.333,0.444,0.423,-2.2,9,M.Rudolph,QB,PIT,2025,False
00-0022942,fast_ref_crew,pass_yards,3,0.333,0.538,0.516,-2.2,13,P.Rivers,QB,IND,2025,False
00-0035639,dome,rec_yards,10,0.4,0.478,0.456,-2.2,23,P.Campbell,WR,PHI,2024,False
00-0036040,dome,rec_yards,38,0.447,0.483,0.462,-2.2,60,J.Johnson,TE,NO,2025,False
00-0036741,dome,rec_yards,6,0.5,0.615,0.593,-2.2,13,J.Stoll,TE,NO,2025,False
00-0037837,dome,rec_yards,5,0.2,0.333,0.311,-2.2,36,C.Austin,WR,PIT,2025,False
00-0038933,dome,rec_yards,4,0.25,0.406,0.385,-2.2,32,D.Kincaid,TE,BUF,2025,False
00-0040590,dome,rec_yards,5,0.2,0.333,0.311,-2.2,6,K.Mumpfield,WR,LA,2025,False
00-0034370,outdoor,rec_yards,6,0.333,0.444,0.423,-2.2,9,D.Hamilton,WR,DEN,2020,False
00-0035864,outdoor,rec_yards,12,0.333,0.4,0.378,-2.2,15,K.Hinton,WR,DEN,2022,False
00-0039066,outdoor,rec_yards,7,0.286,0.385,0.363,-2.2,26,M.Mayer,TE,LV,2025,False
00-0039739,outdoor,rec_yards,5,0.2,0.333,0.311,-2.2,6,R.Wilson,WR,PIT,2025,False
00-0033246,turf,rec_yards,20,0.45,0.5,0.478,-2.2,34,J.Mundt,TE,JAX,2025,False
